barcode,control symbol,title,series,series title,contents dates,contents start year,contents end year,access status,access decision reasons,access decision date
1389755,317/1/2 PART 12,Solomon Islands - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1982 - 1984,1982,1984,Closed,Withheld pending adv,2013-02-18 00:00:00
1389761,317/2 PART 2,Solomon Islands - External relations,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1981,1980,1981,Closed,Withheld pending adv,2013-02-18 00:00:00
1389762,317/2 PART 3,Solomon Islands - External relations,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1983,1981,1983,Closed,Withheld pending adv,2013-02-15 00:00:00
1389768,317/2/1 PART 13,Solomon Islands - Relations with Australia - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2012-11-29 00:00:00
1389771,317/2/1 PART 15,Solomon Islands - Relations with Australia - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1982 - 1983,1982,1983,Closed,Withheld pending adv,2012-11-29 00:00:00
1389786,370/1/20 PART 44,New Zealand - ANZAC and ANZUS including possible revision,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1985,1985,1985,Closed,Withheld pending adv,2014-05-06 00:00:00
1389819,370/1/22 PART 2,New Zealand - Relations with South East Asia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1965 - 1969,1965,1969,Closed,Withheld pending adv,2017-10-03 00:00:00
1389843,319/1/3 PART 14,Gilbert and Ellice Islands - Colony resettlement of population Banabans Rabi,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1977,1976,1977,Closed,Withheld pending adv,2017-05-10 00:00:00
1389889,370/3/12 PART 3,New Zealand - Administration - New Zealand security intelligence services,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1984,1981,1984,Closed,Withheld pending adv,2017-08-22 00:00:00
1479042,326/1 PART 3,French South Pacific Territories - New Caledonia Australian representation,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1976,1971,1976,Closed,Withheld pending adv,2014-08-04 00:00:00
1479045,326/1 PART 6,French South Pacific Territories - New Caledonia Australian representation,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1987,1983,1987,Closed,Withheld pending adv,2017-04-28 00:00:00
1479080,329/1 PART 4,French South Pacific Territories - French Polynesia administration,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1978,1976,1978,Closed,Withheld pending adv,2014-12-03 00:00:00
1479097,338/1 PART 29,South Pacific Condominium Territories - New Hebrides - Administration - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Withheld pending adv,2015-07-31 00:00:00
1479100,338/1 PART 34,South Pacific Condominium Territories - New Hebrides - Administration - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1980,1979,1980,Closed,Withheld pending adv,2015-07-21 00:00:00
1484593,HQ/64/8/AIR/1,"Local planning committee, plans for the defence of Darwin",A1561,"Correspondence files, multiple number series with activity suffixes and 'HQ' [Headquarters] prefix",1948 - 1966,1948,1966,Closed,Withheld pending adv,2017-05-31 00:00:00
1492003,1440/2,South-East Asia Collective Defence Treaty - Meetings of economic experts (including defence aid to SEATO countries) File No 1,A5954,"'The Shedden Collection' [Records collected by Sir Frederick Shedden during his career with the Department of Defence and in researching the history of Australian Defence Policy], two number series",1937 - 1971,1937,1971,Closed,Withheld pending adv,2014-07-15 00:00:00
1492009,1441/1,SEATO economic experts - Maintenance and rebuild capacity,A5954,"'The Shedden Collection' [Records collected by Sir Frederick Shedden during his career with the Department of Defence and in researching the history of Australian Defence Policy], two number series",1937 - 1971,1937,1971,Closed,Withheld pending adv,2017-12-07 00:00:00
1492184,1492/8,"ANZAM defence committee - Confirmation ODF minutes, 1954",A5954,"'The Shedden Collection' [Records collected by Sir Frederick Shedden during his career with the Department of Defence and in researching the history of Australian Defence Policy], two number series",1954 - 1954,1954,1954,Closed,Withheld pending adv,2017-11-22 00:00:00
1492201,1508/4,Communists in the services,A5954,"'The Shedden Collection' [Records collected by Sir Frederick Shedden during his career with the Department of Defence and in researching the history of Australian Defence Policy], two number series",1937 - 1971,1937,1971,Closed,Withheld pending adv,2015-06-19 00:00:00
1492289,2302/6,Quinpartite Intelligence Meetings - Standard operating procedure,A5954,"'The Shedden Collection' [Records collected by Sir Frederick Shedden during his career with the Department of Defence and in researching the history of Australian Defence Policy], two number series",1937 - 1971,1937,1971,Closed,Withheld pending adv,2015-06-19 00:00:00
1492300,2317/21,Loose files from CRS:A5954,A5954,"'The Shedden Collection' [Records collected by Sir Frederick Shedden during his career with the Department of Defence and in researching the history of Australian Defence Policy], two number series",1937 - 1971,1937,1971,Closed,Withheld pending adv,2015-01-20 00:00:00
1492587,1864/3,Material requirements of the services on mobilisation. RAAF communications - Modernisation of cryptographic facilities,A5954,"'The Shedden Collection' [Records collected by Sir Frederick Shedden during his career with the Department of Defence and in researching the history of Australian Defence Policy], two number series",1937 - 1971,1937,1971,Closed,Withheld pending adv,2016-06-24 00:00:00
1497137,314/2 PART 7,Western Samoa - Political developments,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1982,1981,1982,Closed,Withheld pending adv,2012-09-04 00:00:00
1497141,314/2 PART 9,Western Samoa - Political developments,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1982 - 1982,1982,1982,Closed,Withheld pending adv,2012-09-11 00:00:00
1497142,314/2 PART 10,Western Samoa - Political developments,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1982 - 1983,1982,1983,Closed,Withheld pending adv,2012-09-11 00:00:00
1497183,316/1/6 PART 15,Fiji - Administration - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1982 - 1982,1982,1982,Closed,Withheld pending adv,2012-09-04 00:00:00
1497184,316/1/6 PART 16,Fiji - Administration - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1982 - 1982,1982,1982,Closed,Withheld pending adv,2013-02-18 00:00:00
1497186,316/1/6 PART 18,Fiji - Administration - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1984,1983,1984,Closed,Withheld pending adv,2013-02-18 00:00:00
1497197,316/1/11 PART 4,Fiji - Administration - Political personalities,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1987,1983,1987,Closed,Withheld pending adv,2012-12-13 00:00:00
1497390,316/4/3 PART 2,Fiji - Social development - Education - University of the South Pacific,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1967 - 1969,1967,1969,Closed,Withheld pending adv,2011-10-18 00:00:00
1497396,317/1 PART 11,Solomon Islands - Administration - Government,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1986,1983,1986,Closed,Withheld pending adv,2013-02-18 00:00:00
1497415,317/2/1 PART 12,Solomon Islands - Relations with Australia - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1981,1980,1981,Closed,Withheld pending adv,2011-08-16 00:00:00
1497644,330/1 PART 2,Wallis and Futuna Islands - Administration,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1985,1979,1985,Closed,Withheld pending adv,2014-05-26 00:00:00
1498025,338/2/4 PART 1,New Hebrides - Relations with New Zealand,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1980,1977,1980,Closed,Withheld pending adv,2015-09-10 00:00:00
1500695,3006/3/3 PART 9,Cambodia relations with Thailand,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1963 - 1965,1963,1965,Closed,Withheld pending adv,2014-12-19 00:00:00
1500696,3006/3/3 PART 10,Cambodia relations with Thailand,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1965 - 1966,1965,1966,Closed,Withheld pending adv,2015-01-06 00:00:00
1500699,3006/3/3 PART 13,Cambodia relations with Thailand,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1968 - 1969,1968,1969,Closed,Withheld pending adv,2014-12-10 00:00:00
1500717,3006/3/3 PART 35,Cambodia relations with Thailand,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1982 - 1983,1982,1983,Closed,Withheld pending adv,2014-03-05 00:00:00
1500718,3006/3/3 PART 36,Cambodia relations with Thailand,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1983,1983,1983,Closed,Withheld pending adv,2014-02-25 00:00:00
1500804,3006/4/3 PART 22,Indonesia - Relations with Portuguese Timor,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1977,1976,1977,Closed,33(1)(a) | 33(1)(b) | Withheld pending adv,2011-11-15 00:00:00
1500810,3006/4/3 PART 28,Indonesia - Relations with Portuguese Timor,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1981,1980,1981,Closed,Withheld pending adv,2011-10-18 00:00:00
1501269,3008/11/87 PART 3,Burma - Relations with China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1956 - 1956,1956,1956,Closed,Withheld pending adv,2012-07-16 00:00:00
1501283,3008/11/147 PART 2,Burma - Foreign policy - Relations with India,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1948 - 1957,1948,1957,Closed,Withheld pending adv,2011-08-23 00:00:00
1501284,3008/11/148 PART 1,Burma - Relations with Pakistan,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1947 - 1967,1947,1967,Closed,Withheld pending adv,2011-09-05 00:00:00
1504083,4010/6/9 PART 5,Security breaches investigations - Loss and leakage of information,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1982,1980,1982,Closed,Withheld pending adv,2014-03-17 00:00:00
1504084,4010/6/10 PART 1,Security breaches investigations - Loss and leakage of information - Courier Mail article 3 August 1979,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Withheld pending adv,2014-03-18 00:00:00
1504097,4020/2/1 PART 1,Personnel - Security - Intelligence - ILO,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1983,1972,1983,Closed,Withheld pending adv,2017-04-04 00:00:00
1504111,4100/2/5 PART 1,Freedom of information - Legislation,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1980,1974,1980,Closed,Withheld pending adv,2015-10-22 00:00:00
1504265,3040/7/3 PART 1,Philippines - Attitudes towards ASEAN,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1976,1973,1976,Closed,Withheld pending adv,2017-03-31 00:00:00
1504267,3040/7/3 PART 2,Philippines - Attitudes towards ASEAN,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1977,1976,1977,Closed,Withheld pending adv,2017-04-03 00:00:00
1504269,3040/7/3 PART 4,Philippines - Attitudes towards ASEAN,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1977,1977,1977,Closed,Withheld pending adv,2017-03-31 00:00:00
1504532,3040/11/87 PART 6,Philippines - Relations with Communist China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1978,1975,1978,Closed,Withheld pending adv,2015-05-06 00:00:00
1504542,3040/11/148 PART 1,Philippines - Relations with Pakistan,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1948 - 1975,1948,1975,Closed,Withheld pending adv,2011-09-08 00:00:00
1504706,3020/1/1 PART 4,North Vietnam - Internal - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1977,1975,1977,Closed,Withheld pending adv,2017-04-05 00:00:00
1504711,3020/1/1 PART 5,North Vietnam - Internal - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1978,1977,1978,Closed,Withheld pending adv,2016-11-02 00:00:00
1504714,3020/1/1 PART 7,North Vietnam - Internal - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1980,1978,1980,Closed,Withheld pending adv,2016-11-02 00:00:00
1504742,3020/1/2 PART 1,North Vietnam - Internal - Constitution,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1958 - 1980,1958,1980,Closed,Withheld pending adv,2017-04-05 00:00:00
1504746,3020/1/7 PART 1,North Vietnam - Internal - Savingrams - Hanoi,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1976,1973,1976,Closed,Withheld pending adv,2017-04-05 00:00:00
1504780,3020/2/1/3 PART 3,Vietnam - Leadership questions,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1986,1978,1986,Closed,Withheld pending adv,2014-04-08 00:00:00
1504803,3020/2/7 PART 2,Vietnam - Political - Human rights,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1980,1978,1980,Closed,Withheld pending adv,2015-01-08 00:00:00
1504804,3020/2/7 PART 6,North Vietnam - Political - Human rights,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1984 - 1984,1984,1984,Closed,Withheld pending adv,2014-12-03 00:00:00
1504838,3027/2/9 PART 65,Malaysia - Internal security,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1979,1978,1979,Closed,Withheld pending adv,2014-09-03 00:00:00
1504841,3027/2/9 PART 66,Malaysia - Internal security - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1981,1979,1981,Closed,Withheld pending adv,2014-09-03 00:00:00
1504844,3027/2/9 PART 67,Malaysia - Internal security - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1982 - 1983,1982,1983,Closed,Withheld pending adv,2014-09-03 00:00:00
1504984,3020/7/1/4 PART 1,Vietnam - Expatriate political groups and activities,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1982,1977,1982,Closed,Withheld pending adv,2016-11-24 00:00:00
1504997,3020/10/1 PART 7,North Vietnam - Relations with Australia - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1975,1975,1975,Closed,Withheld pending adv,2016-10-05 00:00:00
1504998,3020/10/1 PART 11,North Vietnam - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1976,1975,1976,Closed,Withheld pending adv,2016-08-22 00:00:00
1504999,3020/10/1 PART 13,North Vietnam - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1976,1976,1976,Closed,Withheld pending adv,2016-11-07 00:00:00
1505000,3020/10/1 PART 14,North Vietnam - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1977,1976,1977,Closed,Withheld pending adv,2016-11-02 00:00:00
1505001,3020/10/1 PART 19,North Vietnam - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1979,1978,1979,Closed,Withheld pending adv,2016-11-02 00:00:00
1505002,3020/10/1 PART 20,North Vietnam - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Withheld pending adv,2016-11-02 00:00:00
1505003,3020/10/1 PART 21,North Vietnam - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Withheld pending adv,2016-11-14 00:00:00
1505004,3020/10/1 PART 22,North Vietnam - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1980,1979,1980,Closed,Withheld pending adv,2016-11-24 00:00:00
1505005,3020/10/1 PART 23,North Vietnam - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1980,1980,1980,Closed,Withheld pending adv,2016-10-06 00:00:00
1505040,3020/10/6 PART 10,North Vietnam - Relations with Australia - Australian representation,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1980,1979,1980,Closed,Withheld pending adv,2011-09-20 00:00:00
1505041,3020/10/6 PART 11,North Vietnam - Relations with Australia - Australian representation,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1982,1980,1982,Closed,Withheld pending adv,2011-09-19 00:00:00
1505067,3020/10/12 PART 7,Vietnam - Relations with Australia - Family reunions and Australian citizens of Vietnamese birth,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1987,1985,1987,Closed,Withheld pending adv,2014-02-13 00:00:00
1505160,3020/11/86 PART 1,DRV The Paracel and Spratley Islands,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1977,1971,1977,Closed,Withheld pending adv,2014-08-05 00:00:00
1505161,3020/11/86 PART 2,The Paracel and Spratley Islands,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1983,1978,1983,Closed,Withheld pending adv,2016-04-19 00:00:00
1505162,3020/11/86 PART 3,Vietnam - The Paracel and Spratly Islands,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1988,1983,1988,Closed,Withheld pending adv,2017-03-23 00:00:00
1505169,3020/11/87 PART 6,North Vietnam - Relations with China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1967 - 1967,1967,1967,Closed,Withheld pending adv,2015-02-17 00:00:00
1505298,3022/11/147,British Territories South East Asia - Relations with India,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1952 - 1957,1952,1957,Closed,Withheld pending adv,2011-08-31 00:00:00
1505346,3024/2/4 PART 3,Singapore - Elections,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1972,1972,1972,Closed,Withheld pending adv,2014-02-21 00:00:00
1505348,3024/2/4 PART 4,Singapore - Elections,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1981,1974,1981,Closed,Withheld pending adv,2014-02-24 00:00:00
1505350,3024/2/4 PART 5,Singapore - Elections,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1987,1981,1987,Closed,Withheld pending adv,2014-02-21 00:00:00
1505621,3027/10/12/1 PART 1,Malaysia - Australian relations - Defence interests - Butterworth Air Base,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1981,1976,1981,Closed,Withheld pending adv,2014-04-29 00:00:00
1505717,3038/2/1 PART 24,Portuguese Timor - Political and General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1982 - 1982,1982,1982,Closed,33(1)(a) | Withheld pending adv,2017-10-31 00:00:00
1505718,3038/2/1 PART 25,Portuguese Timor - Political and General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1982 - 1982,1982,1982,Closed,Withheld pending adv,2015-01-29 00:00:00
1505724,3038/2/1 PART 32,Portuguese Timor - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1986,1986,1986,Closed,Withheld pending adv,2015-07-22 00:00:00
1505725,3038/2/1 PART 33,Portuguese Timor - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1987,1986,1987,Closed,Withheld pending adv,2016-05-04 00:00:00
1505726,3038/2/1 PART 34,Portuguese Timor - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1987 - 1988,1987,1988,Closed,Withheld pending adv,2017-11-22 00:00:00
1505779,3038/7/2 PART 17,East Timor - External - Refugees,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2015-07-21 00:00:00
1505782,3038/7/2 PART 20,East Timor - External - Refugees,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1982 - 1983,1982,1983,Closed,Withheld pending adv,2015-07-21 00:00:00
1505798,3038/9/1 PART 10,Portuguese Timor - Relations with UN,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Withheld pending adv,2011-10-18 00:00:00
1505802,3038/9/1 PART 14,Portuguese Timor - Relations with UN,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2011-10-18 00:00:00
1505868,3038/10/1 PART 64,East Timor - Relations with Australia and policy towards East Timor,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1984,1983,1984,Closed,Withheld pending adv,2015-02-09 00:00:00
1505917,3038/10/1/2 PART 5,Submission to Ministers and briefs and other papers on Portuguese Timor,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1978,1976,1978,Closed,Withheld pending adv,2013-05-24 00:00:00
1505946,3038/11/64 PART 8,East Timor - Relations with Portugal,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1982 - 1983,1982,1983,Closed,Withheld pending adv,2016-04-05 00:00:00
1505958,3038/10/10/2 PART 2,"Portuguese Timor - Visits to Australia of Govenors, officials and citizens",A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1984,1975,1984,Closed,Closed period | Withheld pending adv,2013-07-05 00:00:00
1505994,3038/10/13,Portuguese Timor relations with Australia - Miscellaneous correspondence from Australian representative [2cms],A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1948 - 1983,1948,1983,Closed,Withheld pending adv,2013-07-08 00:00:00
1506014,3038/10/15 PART 13,Portuguese Timor - Australian aid,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Withheld pending adv,2015-01-21 00:00:00
1508169,3020/2/7 PART 3,North Vietnam - Political - Human rights,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1983,1980,1983,Closed,Withheld pending adv,2014-12-11 00:00:00
1508298,3038/10/1/5 PART 2,East Timor - Senate Select committee and JFAD committee,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1982,1977,1982,Closed,Closed period | Withheld pending adv,2013-07-05 00:00:00
1508305,3038/10/15 PART 20,Portuguese Timor - Australian aid,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1982,1981,1982,Closed,Withheld pending adv,2015-05-06 00:00:00
1508425,3020/10/21 PART 1,North Vietnam - Relations with Australia - Annual review,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1978,1975,1978,Closed,Withheld pending adv,2016-03-21 00:00:00
1508719,3034/2/1/1/1,Indonesia - Regional political developments - Banteng Council,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1958 - 1959,1958,1959,Closed,Withheld pending adv,2017-11-24 00:00:00
1508835,3034/1/3/3,Indonesia - Personalities - President SUKARNO'S health,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1981,1978,1981,Closed,Withheld pending adv,2014-05-26 00:00:00
1508881,3034/2/2/16 PART 1,"Indonesia - Political - Political parties - FDP - Grouping of PNI, Catholic Christian, IPKI and Murba parties",A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1986,1972,1986,Closed,Withheld pending adv,2014-06-30 00:00:00
1508903,3034/2/5/1 PART 6,Indonesia - Political - Chinese minority,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1981,1980,1981,Closed,Withheld pending adv,2014-06-30 00:00:00
1508969,3034/2/9/7 PART 3,Indonesia - Political - Internal security - Student activities,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1980,1978,1980,Closed,Withheld pending adv,2016-11-02 00:00:00
1508970,3034/2/9/7 PART 4,Indonesia - Political - Internal security - Student activities,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1982,1980,1982,Closed,Withheld pending adv,2016-11-10 00:00:00
1508974,3034/2/10 PART 9,Indonesia - Cabinet and senior government officials,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1987,1983,1987,Closed,Withheld pending adv,2017-03-15 00:00:00
1508975,3034/2/10 PART 10,Indonesia - Cabinet and senior government officials,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1987 - 1988,1987,1988,Closed,Withheld pending adv,2017-02-13 00:00:00
1509098,3034/7/8 PART 6,Indonesia - Territorial waters,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1979,1973,1979,Closed,Withheld pending adv,2011-12-01 00:00:00
1509099,3034/7/8/2 PART 3,Indonesia - Territorial waters - Straits,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1980,1972,1980,Closed,Withheld pending adv,2012-01-11 00:00:00
1509164,3034/10/2 PART 11,Australia/Indonesia relations - Commercial relations,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1976,1975,1976,Closed,Withheld pending adv,2014-01-20 00:00:00
1509183,3034/10/4/2 PART 2,Indonesia - Relations with Australia - Australian military mission to Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1953 - 1980,1953,1980,Closed,Closed period | Withheld pending adv,2013-07-08 00:00:00
1509379,3036/6/1/2 PART 1,"Netherlands New Guinea - Developments relating to future status of West New Guinea, Malayan Proposals 1960",A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1960 - 1960,1960,1960,Closed,Withheld pending adv,2017-04-13 00:00:00
1509386,3034/11/52 PART 2,Indonesia - Relations with USSR,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1956 - 1966,1956,1966,Closed,33(1)(a) | 33(1)(b) | Withheld pending adv,2015-07-14 00:00:00
1509511,3034/11/176 PART 1,Indonesia - Relations with other countries - South Pacific,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1983,1978,1983,Closed,33(1)(a) | Withheld pending adv,2015-07-15 00:00:00
1509537,3036/10/1 PART 6,Papua New Guinea - Relations with Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1976,1975,1976,Closed,Withheld pending adv,2017-04-06 00:00:00
1509538,3036/10/1 PART 7,Papua New Guinea - Relations with Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1976,1976,1976,Closed,Withheld pending adv,2017-04-06 00:00:00
1509540,3036/10/1 PART 8,Papua New Guinea - Relations with Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1977,1976,1977,Closed,Withheld pending adv,2017-04-05 00:00:00
1509541,3036/10/1 PART 9,Papua New Guinea - Relations with Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1978,1977,1978,Closed,Withheld pending adv,2017-04-05 00:00:00
1509542,3036/10/1 PART 10,Papua New Guinea - Relations with Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1975,1975,1975,Closed,Withheld pending adv,2017-04-28 00:00:00
1509552,3036/10/1/8 ANNEX,West Irian - Relations with Australia in Papua New Guinea - Organisasi Papua Merdeka activities - Indonesia - Papua New Guinea action,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1985,1979,1985,Closed,Withheld pending adv,2017-04-06 00:00:00
1509586,3036/10/6/2 PART 1,West Irian - Relations with Australia in Papua New Guinea - Australian relations with Indonesia in West Irian and Papua New Guinea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1975,1971,1975,Closed,Withheld pending adv,2017-04-10 00:00:00
1509593,3036/10/6/5 PART 1,West Irian - Relations with Australia in New Guinea - Political consultations between DFA and administration of Papua New Guinea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1979,1972,1979,Closed,Withheld pending adv,2017-04-10 00:00:00
